Date,CPI
2018-02-16,95.14637482900136
2018-02-17,42.28727770177838
2018-02-18,45.811217510259915
2018-02-19,74.00273597811217
2018-02-20,102.19425444596442
2018-02-21,109.24213406292749
2018-02-22,98.67031463748289
2018-02-23,88.0984952120383
2018-02-24,42.28727770177838
2018-02-25,38.76333789329685
2018-02-26,102.19425444596442
2018-02-27,81.05061559507523
2018-02-28,95.14637482900136
2018-03-01,101.92365456821027
2018-03-02,84.6971214017522
2018-03-03,45.93742177722153
2018-03-04,58.85732165206509
2018-03-05,87.56821026282854
2018-03-06,110.5369211514393
2018-03-07,103.35919899874844
2018-03-08,78.95494367959951
2018-03-09,70.34167709637047
2018-03-10,43.066332916145186
2018-03-11,44.50187734668336
2018-03-12,111.97246558197747
2018-03-13,143.5544430538173
2018-03-14,96.18147684605758
2018-03-15,64.59949937421777
2018-03-16,77.51939924906134
2018-03-17,27.275344180225282
2018-03-18,35.888610763454324
2018-03-19,103.35919899874844
2018-03-20,93.31038798498123
2018-03-21,78.95494367959951
2018-03-22,90.43929912390489
2018-03-23,61.728410513141434
2018-03-24,41.63078848560701
2018-03-25,28.710888610763455
2018-03-26,86.13266583229037
2018-03-27,76.08385481852316
2018-03-28,78.95494367959951
2018-03-29,68.9061326658323
2018-03-30,68.9061326658323
2018-03-31,30.14643304130163
2018-04-01,36.53884964682139
2018-04-02,90.27245206861755
2018-04-03,89.19778002018164
2018-04-04,89.19778002018164
2018-04-05,81.67507568113018
2018-04-06,67.70433905146317
2018-04-07,36.53884964682139
2018-04-08,41.91220988900101
2018-04-09,94.57114026236125
2018-04-10,102.09384460141271
2018-04-11,107.46720484359233
2018-04-12,78.45105953582241
2018-04-13,87.0484359233098
2018-04-14,46.210898082744706
2018-04-15,29.016145307769932
2018-04-16,80.60040363269425
2018-04-17,83.82441977800202
2018-04-18,91.34712411705348
2018-04-19,76.30171543895055
2018-04-20,70.92835519677094
2018-04-21,36.53884964682139
2018-04-22,37.61352169525732
2018-04-23,69.85368314833502
2018-04-24,80.60040363269425
2018-04-25,91.34712411705348
2018-04-26,91.34712411705348
2018-04-27,67.70433905146317
2018-04-28,42.986881937436934
2018-04-29,40.83753784056509
2018-04-30,90.27245206861755
2018-05-01,91.95505617977528
2018-05-02,78.16179775280898
2018-05-03,94.25393258426966
2018-05-04,74.71348314606742
2018-05-05,26.437078651685393
2018-05-06,26.437078651685393
2018-05-07,96.55280898876404
2018-05-08,79.31123595505618
2018-05-09,88.50674157303371
2018-05-10,114.94382022471909
2018-05-11,73.56404494382022
2018-05-12,28.735955056179773
2018-05-13,42.529213483146066
2018-05-14,78.16179775280898
2018-05-15,82.75955056179775
2018-05-16,94.25393258426966
2018-05-17,77.0123595505618
2018-05-18,71.26516853932584
2018-05-19,22.98876404494382
2018-05-20,34.48314606741573
2018-05-21,88.50674157303371
2018-05-22,65.51797752808989
2018-05-23,79.31123595505618
2018-05-24,72.41460674157302
2018-05-25,55.173033707865166
2018-05-26,28.735955056179773
2018-05-27,25.2876404494382
2018-05-28,32.184269662921345
2018-05-29,74.71348314606742
2018-05-30,75.8629213483146
2018-05-31,71.26516853932584
2018-06-01,53.346959632089934
2018-06-02,25.7843638221768
2018-06-03,35.56463975472662
2018-06-04,59.57077158916709
2018-06-05,64.90546755237608
2018-06-06,73.79662749105773
2018-06-07,74.68574348492591
2018-06-08,52.45784363822177
2018-06-09,27.56259580991313
2018-06-10,39.12110373019928
2018-06-11,84.46601941747572
2018-06-12,88.91159938681655
2018-06-13,73.79662749105773
2018-06-14,82.6877874297394
2018-06-15,52.45784363822177
2018-06-16,24.00613183444047
2018-06-17,33.78640776699029
2018-06-18,72.90751149718957
2018-06-19,65.79458354624425
2018-06-20,77.3530914665304
2018-06-21,60.459887583035254
2018-06-22,56.01430761369443
2018-06-23,30.229943791517627
2018-06-24,40.899335717935614
2018-06-25,79.13132345426673
2018-06-26,71.12927950945324
2018-06-27,82.6877874297394
2018-06-28,66.68369954011241
2018-06-29,56.903423607562594
2018-06-30,32.89729177312213
2018-07-01,30.903125
2018-07-02,59.93333333333333
2018-07-03,52.44166666666666
2018-07-04,31.83958333333333
2018-07-05,65.55208333333333
2018-07-06,63.67916666666666
2018-07-07,29.03020833333333
2018-07-08,37.45833333333333
2018-07-09,74.91666666666666
2018-07-10,69.29791666666667
2018-07-11,73.98020833333332
2018-07-12,93.64583333333333
2018-07-13,75.85312499999999
2018-07-14,39.33125
2018-07-15,27.157291666666666
2018-07-16,73.04375
2018-07-17,64.615625
2018-07-18,69.29791666666667
2018-07-19,70.234375
2018-07-20,63.67916666666666
2018-07-21,29.03020833333333
2018-07-22,31.83958333333333
2018-07-23,71.17083333333333
2018-07-24,65.55208333333333
2018-07-25,68.36145833333333
2018-07-26,79.59895833333333
2018-07-27,75.85312499999999
2018-07-28,30.903125
2018-07-29,33.7125
2018-07-30,66.48854166666666
2018-07-31,79.59895833333333
2018-08-01,66.53996646171045
2018-08-02,74.85746226942426
2018-08-03,60.3018446059251
2018-08-04,29.111235326998322
2018-08-05,36.3890441587479
2018-08-06,68.6193404136389
2018-08-07,54.06372275013974
2018-08-08,71.73840134153158
2018-08-09,73.81777529346003
2018-08-10,103.96869759642257
2018-08-11,35.34935718278368
2018-08-12,32.230296254891
2018-08-13,65.50027948574622
2018-08-14,70.69871436556735
2018-08-15,77.97652319731694
2018-08-16,71.73840134153158
2018-08-17,56.14309670206819
2018-08-18,32.230296254891
2018-08-19,29.111235326998322
2018-08-20,61.34153158188932
2018-08-21,76.9368362213527
2018-08-22,65.50027948574622
2018-08-23,59.26215762996087
2018-08-24,77.97652319731694
2018-08-25,33.269983230855225
2018-08-26,28.071548351034096
2018-08-27,48.86528787031861
2018-08-28,74.85746226942426
2018-08-29,80.05589714924538
2018-08-30,70.69871436556735
2018-08-31,72.7780883174958
2018-09-01,39.69010727056019
2018-09-02,35.721096543504174
2018-09-03,27.783075089392135
2018-09-04,87.31823599523243
2018-09-05,75.41120381406436
2018-09-06,83.34922526817641
2018-09-07,80.70321811680573
2018-09-08,29.106078665077476
2018-09-09,37.044100119189515
2018-09-10,78.05721096543505
2018-09-11,85.99523241954708
2018-09-12,85.99523241954708
2018-09-13,132.30035756853397
2018-09-14,84.67222884386175
2018-09-15,44.982121573301555
2018-09-16,39.69010727056019
2018-09-17,109.8092967818832
2018-09-18,112.45530393325389
2018-09-19,87.31823599523243
2018-09-20,105.84028605482717
2018-09-21,91.28724672228844
2018-09-22,37.044100119189515
2018-09-23,55.56615017878427
2018-09-24,91.28724672228844
2018-09-25,112.45530393325389
2018-09-26,105.84028605482717
2018-09-27,97.90226460071514
2018-09-28,76.73420738974971
2018-09-29,41.01311084624553
2018-09-30,47.62812872467223
2018-10-01,92.64692482915717
2018-10-02,101.33257403189066
2018-10-03,99.88496583143508
2018-10-04,99.88496583143508
2018-10-05,98.43735763097949
2018-10-06,47.77107061503417
2018-10-07,44.875854214123
2018-10-08,79.61845102505694
2018-10-09,99.88496583143508
2018-10-10,101.33257403189066
2018-10-11,144.7608200455581
2018-10-12,112.9134396355353
2018-10-13,30.399772209567196
2018-10-14,50.66628701594533
2018-10-15,88.30410022779043
2018-10-16,94.09453302961275
2018-10-17,110.01822323462414
2018-10-18,88.30410022779043
2018-10-19,88.30410022779043
2018-10-20,50.66628701594533
2018-10-21,39.08542141230068
2018-10-22,85.40888382687926
2018-10-23,95.54214123006834
2018-10-24,86.85649202733485
2018-10-25,81.06605922551253
2018-10-26,79.61845102505694
2018-10-27,36.19020501138952
2018-10-28,36.19020501138952
2018-10-29,88.30410022779043
2018-10-30,99.88496583143508
2018-10-31,89.751708428246
2018-11-01,77.45721271393643
2018-11-02,72.61613691931541
2018-11-03,38.728606356968214
2018-11-04,42.359413202933986
2018-11-05,87.13936430317848
2018-11-06,101.66259168704156
2018-11-07,77.45721271393643
2018-11-08,85.92909535452323
2018-11-09,77.45721271393643
2018-11-10,42.359413202933986
2018-11-11,35.09779951100244
2018-11-12,85.92909535452323
2018-11-13,85.92909535452323
2018-11-14,121.02689486552566
2018-11-15,95.61124694376528
2018-11-16,68.98533007334963
2018-11-17,32.67726161369193
2018-11-18,31.466992665036674
2018-11-19,66.56479217603912
2018-11-20,78.66748166259168
2018-11-21,48.41075794621027
2018-11-22,21.78484107579462
2018-11-23,27.836185819070906
2018-11-24,27.836185819070906
2018-11-25,25.41564792176039
2018-11-26,84.71882640586797
2018-11-27,95.61124694376528
2018-11-28,88.34963325183374
2018-11-29,78.66748166259168
2018-11-30,76.24694376528117
2018-12-01,39.24468085106383
2018-12-02,40.398936170212764
2018-12-03,87.72340425531915
2018-12-04,96.95744680851064
2018-12-05,90.03191489361703
2018-12-06,94.64893617021276
2018-12-07,88.87765957446808
2018-12-08,40.398936170212764
2018-12-09,42.70744680851064
2018-12-10,96.95744680851064
2018-12-11,99.26595744680851
2018-12-12,115.42553191489363
2018-12-13,98.11170212765958
2018-12-14,91.18617021276596
2018-12-15,36.93617021276596
2018-12-16,42.70744680851064
2018-12-17,75.02659574468085
2018-12-18,68.10106382978724
2018-12-19,83.1063829787234
2018-12-20,81.95212765957447
2018-12-21,61.17553191489362
2018-12-22,36.93617021276596
2018-12-23,16.159574468085108
2018-12-24,27.70212765957447
2018-12-25,33.47340425531915
2018-12-26,57.71276595744681
2018-12-27,50.787234042553195
2018-12-28,55.40425531914894
2018-12-29,33.47340425531915
2018-12-30,27.70212765957447
2018-12-31,42.70744680851064
2019-01-01,32.44186046511628
2019-01-02,69.68992248062015
2019-01-03,84.10852713178294
2019-01-04,75.69767441860465
2019-01-05,32.44186046511628
2019-01-06,22.829457364341085
2019-01-07,86.51162790697674
2019-01-08,85.31007751937985
2019-01-09,74.49612403100775
2019-01-10,80.50387596899225
2019-01-11,120.15503875968992
2019-01-12,42.05426356589147
2019-01-13,42.05426356589147
2019-01-14,90.11627906976743
2019-01-15,90.11627906976743
2019-01-16,88.91472868217053
2019-01-17,88.91472868217053
2019-01-18,69.68992248062015
2019-01-19,33.643410852713174
2019-01-20,42.05426356589147
2019-01-21,62.48062015503876
2019-01-22,78.10077519379844
2019-01-23,84.10852713178294
2019-01-24,87.71317829457364
2019-01-25,90.11627906976743
2019-01-26,31.24031007751938
2019-01-27,38.44961240310077
2019-01-28,97.32558139534883
2019-01-29,92.51937984496124
2019-01-30,85.31007751937985
2019-01-31,70.89147286821705
2019-02-01,73.12347641759406
2019-02-02,53.70005299417064
2019-02-03,41.13195548489666
2019-02-04,78.8362480127186
2019-02-05,92.54689984101749
2019-02-06,79.97880233174351
2019-02-07,79.97880233174351
2019-02-08,74.26603073661897
2019-02-09,42.27450980392157
2019-02-10,46.844727080021194
2019-02-11,90.26179120296767
2019-02-12,95.97456279809221
2019-02-13,114.25543190249073
2019-02-14,101.68733439321674
2019-02-15,94.8320084790673
2019-02-16,49.129835718071014
2019-02-17,37.70429252782194
2019-02-18,70.83836777954424
2019-02-19,90.26179120296767
2019-02-20,82.26391096979332
2019-02-21,95.97456279809221
2019-02-22,91.40434552199258
2019-02-23,47.987281399046104
2019-02-24,55.98516163222045
2019-02-25,74.26603073661897
2019-02-26,105.11499735029146
2019-02-27,100.54478007419183
2019-02-28,94.8320084790673
2019-03-01,87.42289719626169
2019-03-02,42.168691588785045
2019-03-03,47.311214953271026
2019-03-04,88.45140186915889
2019-03-05,85.36588785046729
2019-03-06,102.85046728971963
2019-03-07,77.13785046728972
2019-03-08,80.2233644859813
2019-03-09,44.22570093457944
2019-03-10,42.168691588785045
2019-03-11,80.2233644859813
2019-03-12,99.76495327102803
2019-03-13,79.19485981308411
2019-03-14,81.2518691588785
2019-03-15,74.05233644859813
2019-03-16,32.91214953271028
2019-03-17,43.197196261682244
2019-03-18,95.65093457943925
2019-03-19,90.50841121495327
2019-03-20,95.65093457943925
2019-03-21,77.13785046728972
2019-03-22,80.2233644859813
2019-03-23,30.85514018691589
2019-03-24,47.311214953271026
2019-03-25,81.2518691588785
2019-03-26,78.16635514018692
2019-03-27,80.2233644859813
2019-03-28,93.59392523364487
2019-03-29,73.02383177570094
2019-03-30,38.05467289719626
2019-03-31,51.425233644859816
2019-04-01,76.94764397905759
2019-04-02,83.63874345549738
2019-04-03,92.56020942408377
2019-04-04,79.17801047120419
2019-04-05,61.33507853403142
2019-04-06,44.60732984293194
2019-04-07,34.57068062827225
2019-04-08,94.79057591623037
2019-04-09,101.48167539267016
2019-04-10,111.51832460732984
2019-04-11,79.17801047120419
2019-04-12,75.83246073298429
2019-04-13,37.916230366492144
2019-04-14,39.031413612565444
2019-04-15,82.52356020942409
2019-04-16,91.44502617801047
2019-04-17,79.17801047120419
2019-04-18,72.4869109947644
2019-04-19,49.068062827225134
2019-04-20,35.68586387434555
2019-04-21,34.57068062827225
2019-04-22,92.56020942408377
2019-04-23,90.32984293193718
2019-04-24,94.79057591623037
2019-04-25,85.86910994764398
2019-04-26,72.4869109947644
2019-04-27,31.225130890052355
2019-04-28,35.68586387434555
2019-04-29,78.06282722513089
2019-04-30,91.44502617801047
2019-05-01,92.261105092091
2019-05-02,91.13596966413867
2019-05-03,81.00975081256772
2019-05-04,39.37973997833153
2019-05-05,41.63001083423619
2019-05-06,86.63542795232937
2019-05-07,97.88678223185265
2019-05-08,91.13596966413867
2019-05-09,82.13488624052005
2019-05-10,92.261105092091
2019-05-11,38.2546045503792
2019-05-12,38.2546045503792
2019-05-13,94.51137594799566
2019-05-14,108.01300108342362
2019-05-15,112.51354279523294
2019-05-16,85.51029252437704
2019-05-17,56.25677139761647
2019-05-18,31.50379198266522
2019-05-19,25.878114842903575
2019-05-20,64.13271939328277
2019-05-21,74.25893824485374
2019-05-22,70.88353196099675
2019-05-23,82.13488624052005
2019-05-24,61.88244853737812
2019-05-25,21.37757313109426
2019-05-26,22.50270855904659
2019-05-27,30.378656554712894
2019-05-28,75.38407367280607
2019-05-29,70.88353196099675
2019-05-30,66.38299024918743
2019-05-31,50.63109425785482
2019-06-01,27.10828025477707
2019-06-02,30.4968152866242
2019-06-03,65.51167728237792
2019-06-04,71.1592356687898
2019-06-05,67.77070063694268
2019-06-06,60.9936305732484
2019-06-07,62.12314225053078
2019-06-08,29.367303609341825
2019-06-09,36.14437367303609
2019-06-10,58.73460721868365
2019-06-11,67.77070063694268
2019-06-12,112.95116772823779
2019-06-13,73.41825902335457
2019-06-14,53.08704883227176
2019-06-15,35.01486199575371
2019-06-16,37.27388535031847
2019-06-17,62.12314225053078
2019-06-18,62.12314225053078
2019-06-19,64.38216560509554
2019-06-20,64.38216560509554
2019-06-21,54.21656050955414
2019-06-22,29.367303609341825
2019-06-23,42.92144373673036
2019-06-24,60.9936305732484
2019-06-25,71.1592356687898
2019-06-26,67.77070063694268
2019-06-27,70.02972399150742
2019-06-28,57.60509554140127
