Date,Coal
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,250.80906148867314
2019-03-07,130.42071197411005
2019-03-08,132.92880258899677
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,130.42071197411005
2019-03-13,0.0
2019-03-14,130.42071197411005
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,73.17073170731707
2019-04-02,74.6341463414634
2019-04-03,76.09756097560975
2019-04-04,0.0
2019-04-05,77.5609756097561
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,73.17073170731707
2019-04-09,146.34146341463415
2019-04-10,74.6341463414634
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,90.73170731707317
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,77.5609756097561
2019-04-19,81.95121951219512
2019-04-20,0.0
2019-04-21,98.04878048780488
2019-04-22,77.5609756097561
2019-04-23,0.0
2019-04-24,76.09756097560975
2019-04-25,74.6341463414634
2019-04-26,74.6341463414634
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,73.17073170731707
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,108.67032967032966
2019-05-06,89.93406593406593
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,187.36263736263737
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,91.8076923076923
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,110.54395604395604
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,93.68131868131869
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,116.19999999999999
2019-06-05,117.6
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,117.6
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,117.6
2019-06-15,0.0
2019-06-16,140.0
2019-06-17,118.99999999999999
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
