Date,Silver
2018-02-15,53.09537088678192
2018-02-16,49.97211377579475
2018-02-17,48.41048522030117
2018-02-18,35.91745677635248
2018-02-19,42.163970998326825
2018-02-20,43.72559955382041
2018-02-21,49.19129949804796
2018-02-22,42.163970998326825
2018-02-23,39.04071388733965
2018-02-24,39.04071388733965
2018-02-25,38.25989960959286
2018-02-26,42.94478527607362
2018-02-27,42.163970998326825
2018-02-28,39.82152816508644
2018-03-01,47.40166204986149
2018-03-02,45.340720221606645
2018-03-03,38.64265927977839
2018-03-04,44.825484764542935
2018-03-05,42.24930747922437
2018-03-06,43.79501385041551
2018-03-07,45.855955678670355
2018-03-08,37.612188365650965
2018-03-09,42.76454293628809
2018-03-10,44.310249307479225
2018-03-11,37.612188365650965
2018-03-12,44.310249307479225
2018-03-13,40.18836565096953
2018-03-14,37.612188365650965
2018-03-15,44.825484764542935
2018-03-16,42.24930747922437
2018-03-17,39.1578947368421
2018-03-18,29.88365650969529
2018-03-19,41.73407202216066
2018-03-20,38.127423822714675
2018-03-21,37.612188365650965
2018-03-22,51.00831024930748
2018-03-23,48.43213296398892
2018-03-24,41.21883656509695
2018-03-25,39.67313019390581
2018-03-26,51.52354570637119
2018-03-27,45.855955678670355
2018-03-28,41.73407202216066
2018-03-29,44.825484764542935
2018-03-30,34.5207756232687
2018-03-31,37.096952908587255
2018-04-01,37.44075829383886
2018-04-02,41.70616113744075
2018-04-03,45.023696682464454
2018-04-04,44.54976303317535
2018-04-05,41.70616113744075
2018-04-06,43.60189573459715
2018-04-07,41.23222748815166
2018-04-08,36.49289099526066
2018-04-09,38.86255924170616
2018-04-10,40.284360189573455
2018-04-11,35.54502369668246
2018-04-12,39.810426540284354
2018-04-13,39.810426540284354
2018-04-14,43.60189573459715
2018-04-15,33.649289099526065
2018-04-16,43.127962085308056
2018-04-17,44.54976303317535
2018-04-18,45.023696682464454
2018-04-19,44.07582938388625
2018-04-20,47.393364928909946
2018-04-21,39.810426540284354
2018-04-22,31.279620853080566
2018-04-23,40.758293838862556
2018-04-24,44.07582938388625
2018-04-25,42.18009478672985
2018-04-26,39.33649289099526
2018-04-27,35.07109004739336
2018-04-28,27.01421800947867
2018-04-29,29.85781990521327
2018-04-30,43.127962085308056
2018-05-01,38.89733840304183
2018-05-02,37.341444866920156
2018-05-03,32.67376425855513
2018-05-04,33.45171102661597
2018-05-05,31.50684410646388
2018-05-06,29.561977186311786
2018-05-07,34.229657794676804
2018-05-08,33.84068441064639
2018-05-09,32.28479087452472
2018-05-10,34.229657794676804
2018-05-11,32.67376425855513
2018-05-12,32.67376425855513
2018-05-13,27.228136882129277
2018-05-14,31.50684410646388
2018-05-15,36.56349809885931
2018-05-16,36.1745247148289
2018-05-17,33.06273764258555
2018-05-18,33.84068441064639
2018-05-19,35.39657794676806
2018-05-20,29.561977186311786
2018-05-21,35.39657794676806
2018-05-22,36.952471482889734
2018-05-23,30.339923954372622
2018-05-24,34.618631178707226
2018-05-25,35.00760456273764
2018-05-26,28.006083650190114
2018-05-27,30.72889733840304
2018-05-28,26.83916349809886
2018-05-29,29.950950570342204
2018-05-30,36.1745247148289
2018-05-31,32.28479087452472
2018-06-01,37.87878787878788
2018-06-02,35.35353535353536
2018-06-03,33.83838383838384
2018-06-04,39.3939393939394
2018-06-05,31.81818181818182
2018-06-06,36.36363636363637
2018-06-07,41.41414141414142
2018-06-08,47.47474747474748
2018-06-09,43.939393939393945
2018-06-10,34.84848484848485
2018-06-11,45.959595959595966
2018-06-12,48.98989898989899
2018-06-13,45.45454545454546
2018-06-14,40.40404040404041
2018-06-15,50.505050505050505
2018-06-16,43.939393939393945
2018-06-17,33.333333333333336
2018-06-18,42.929292929292934
2018-06-19,43.43434343434344
2018-06-20,46.969696969696976
2018-06-21,39.3939393939394
2018-06-22,33.83838383838384
2018-06-23,36.86868686868687
2018-06-24,28.78787878787879
2018-06-25,34.84848484848485
2018-06-26,42.929292929292934
2018-06-27,45.959595959595966
2018-06-28,40.909090909090914
2018-06-29,37.87878787878788
2018-06-30,34.343434343434346
2018-07-01,28.290977798771845
2018-07-02,43.66650921114785
2018-07-03,41.20642418516769
2018-07-04,35.67123287671233
2018-07-05,41.20642418516769
2018-07-06,40.59140292867265
2018-07-07,35.05621162021729
2018-07-08,31.366084081247045
2018-07-09,44.89655172413793
2018-07-10,40.59140292867265
2018-07-11,51.04676428908833
2018-07-12,44.89655172413793
2018-07-13,39.97638167217761
2018-07-14,31.981105337742086
2018-07-15,35.67123287671233
2018-07-16,46.74161549362305
2018-07-17,47.35663675011809
2018-07-18,48.586679263108174
2018-07-19,61.502125649504016
2018-07-20,47.97165800661313
2018-07-21,41.20642418516769
2018-07-22,36.286254133207365
2018-07-23,51.04676428908833
2018-07-24,44.28153046764289
2018-07-25,46.12659423712801
2018-07-26,44.89655172413793
2018-07-27,46.74161549362305
2018-07-28,39.97638167217761
2018-07-29,33.82616910722721
2018-07-30,39.36136041568257
2018-07-31,39.97638167217761
2018-08-01,39.947973986993496
2018-08-02,42.80140070035018
2018-08-03,42.80140070035018
2018-08-04,37.80790395197599
2018-08-05,29.960980490245124
2018-08-06,37.09454727363682
2018-08-07,43.514757378689346
2018-08-08,42.80140070035018
2018-08-09,44.22811405702851
2018-08-10,42.80140070035018
2018-08-11,32.10105052526263
2018-08-12,38.52126063031516
2018-08-13,55.64182091045523
2018-08-14,53.50175087543772
2018-08-15,71.33566783391696
2018-08-16,67.76888444222111
2018-08-17,61.34867433716859
2018-08-18,45.654827413706855
2018-08-19,37.80790395197599
2018-08-20,50.64832416208104
2018-08-21,46.36818409204602
2018-08-22,47.79489744872436
2018-08-23,52.07503751875938
2018-08-24,52.78839419709855
2018-08-25,42.088044022011005
2018-08-26,40.66133066533267
2018-08-27,52.07503751875938
2018-08-28,48.50825412706353
2018-08-29,41.37468734367184
2018-08-30,43.514757378689346
2018-08-31,40.66133066533267
2018-09-01,35.222412318220705
2018-09-02,32.33532934131737
2018-09-03,34.64499572284004
2018-09-04,57.74165953806673
2018-09-05,57.16424294268606
2018-09-06,53.699743370402054
2018-09-07,49.08041060735672
2018-09-08,42.15141146278871
2018-09-09,38.6869118905047
2018-09-10,49.08041060735672
2018-09-11,48.50299401197605
2018-09-12,52.54491017964072
2018-09-13,51.390076988879386
2018-09-14,44.461077844311376
2018-09-15,42.72882805816938
2018-09-16,42.72882805816938
2018-09-17,47.34816082121471
2018-09-18,51.967493584260055
2018-09-19,49.08041060735672
2018-09-20,48.50299401197605
2018-09-21,44.461077844311376
2018-09-22,41.57399486740804
2018-09-23,34.64499572284004
2018-09-24,45.038494439692045
2018-09-25,51.967493584260055
2018-09-26,45.038494439692045
2018-09-27,39.84174508126604
2018-09-28,46.77074422583405
2018-09-29,39.84174508126604
2018-09-30,31.7579127459367
2018-10-01,49.71046770601336
2018-10-02,53.43875278396436
2018-10-03,47.224944320712694
2018-10-04,49.71046770601336
2018-10-05,45.982182628062354
2018-10-06,44.118040089086854
2018-10-07,29.826280623608014
2018-10-08,49.71046770601336
2018-10-09,44.118040089086854
2018-10-10,49.089086859688194
2018-10-11,62.1380846325167
2018-10-12,56.545657015590194
2018-10-13,41.63251670378619
2018-10-14,37.28285077951002
2018-10-15,49.71046770601336
2018-10-16,50.33184855233853
2018-10-17,44.73942093541202
2018-10-18,44.118040089086854
2018-10-19,40.389755011135854
2018-10-20,40.389755011135854
2018-10-21,31.690423162583517
2018-10-22,39.14699331848552
2018-10-23,52.19599109131403
2018-10-24,45.982182628062354
2018-10-25,45.982182628062354
2018-10-26,45.982182628062354
2018-10-27,41.63251670378619
2018-10-28,36.661469933184854
2018-10-29,41.01113585746102
2018-10-30,45.982182628062354
2018-10-31,38.525612472160354
2018-11-01,48.00936768149883
2018-11-02,41.76814988290398
2018-11-03,37.44730679156908
2018-11-04,34.086651053864166
2018-11-05,45.60889929742388
2018-11-06,48.00936768149883
2018-11-07,35.52693208430913
2018-11-08,40.807962529274
2018-11-09,40.32786885245901
2018-11-10,36.48711943793911
2018-11-11,36.00702576112412
2018-11-12,48.00936768149883
2018-11-13,46.08899297423888
2018-11-14,45.128805620608894
2018-11-15,45.128805620608894
2018-11-16,37.92740046838407
2018-11-17,36.48711943793911
2018-11-18,32.6463700234192
2018-11-19,44.648711943793906
2018-11-20,47.049180327868854
2018-11-21,47.52927400468384
2018-11-22,38.88758782201405
2018-11-23,36.48711943793911
2018-11-24,33.12646370023419
2018-11-25,35.04683840749414
2018-11-26,43.68852459016393
2018-11-27,39.847775175644024
2018-11-28,41.28805620608899
2018-11-29,40.807962529274
2018-11-30,46.08899297423888
2018-12-01,33.40108534780463
2018-12-02,31.810557474099653
2018-12-03,45.330044400592
2018-12-04,46.125308337444494
2018-12-05,49.30636408485446
2018-12-06,51.692155895411936
2018-12-07,44.534780463739516
2018-12-08,46.125308337444494
2018-12-09,44.534780463739516
2018-12-10,45.330044400592
2018-12-11,43.73951652688702
2018-12-12,42.14898865318204
2018-12-13,50.10162802170695
2018-12-14,46.125308337444494
2018-12-15,47.71583621114948
2018-12-16,46.125308337444494
2018-12-17,51.692155895411936
2018-12-18,54.07794770596941
2018-12-19,53.282683769116915
2018-12-20,58.054267390231864
2018-12-21,62.82585101134681
2018-12-22,58.84953132708436
2018-12-23,47.71583621114948
2018-12-24,55.66847557967439
2018-12-25,69.98322644301923
2018-12-26,79.52639368524913
2018-12-27,77.14060187469165
2018-12-28,68.39269856931425
2018-12-29,56.463739516526886
2018-12-30,44.534780463739516
2018-12-31,59.64479526393685
2019-01-01,57.86666666666667
2019-01-02,60.62222222222222
2019-01-03,66.82222222222222
2019-01-04,68.88888888888889
2019-01-05,54.422222222222224
2019-01-06,47.53333333333333
2019-01-07,53.044444444444444
2019-01-08,54.422222222222224
2019-01-09,56.48888888888889
2019-01-10,59.93333333333333
2019-01-11,46.84444444444444
2019-01-12,42.71111111111111
2019-01-13,43.4
2019-01-14,48.22222222222222
2019-01-15,46.84444444444444
2019-01-16,43.4
2019-01-17,48.22222222222222
2019-01-18,46.84444444444444
2019-01-19,41.333333333333336
2019-01-20,31.68888888888889
2019-01-21,44.77777777777778
2019-01-22,45.46666666666667
2019-01-23,50.977777777777774
2019-01-24,47.53333333333333
2019-01-25,52.355555555555554
2019-01-26,48.22222222222222
2019-01-27,37.2
2019-01-28,46.15555555555556
2019-01-29,50.977777777777774
2019-01-30,55.8
2019-01-31,50.977777777777774
2019-02-01,47.98937112488929
2019-02-02,53.32152347209921
2019-02-03,37.85828166519044
2019-02-04,46.389725420726315
2019-02-05,45.323294951284325
2019-02-06,40.524357838795396
2019-02-07,46.389725420726315
2019-02-08,44.25686448184234
2019-02-09,41.590788308237386
2019-02-10,34.658990256864485
2019-02-11,41.05757307351639
2019-02-12,42.12400354295838
2019-02-13,40.524357838795396
2019-02-14,40.524357838795396
2019-02-15,42.12400354295838
2019-02-16,40.524357838795396
2019-02-17,34.12577502214349
2019-02-18,41.590788308237386
2019-02-19,49.05580159433127
2019-02-20,51.188662533215236
2019-02-21,47.4561558901683
2019-02-22,48.52258635961028
2019-02-23,42.65721877767937
2019-02-24,38.39149689991143
2019-02-25,43.19043401240036
2019-02-26,44.79007971656333
2019-02-27,38.39149689991143
2019-02-28,39.45792736935341
2019-03-01,48.88461538461538
2019-03-02,45.95153846153846
2019-03-03,35.68576923076923
2019-03-04,39.59653846153846
2019-03-05,38.129999999999995
2019-03-06,44.973846153846154
2019-03-07,43.01846153846154
2019-03-08,43.996153846153845
2019-03-09,45.95153846153846
2019-03-10,36.174615384615386
2019-03-11,43.996153846153845
2019-03-12,42.52961538461538
2019-03-13,42.04076923076923
2019-03-14,39.59653846153846
2019-03-15,44.485
2019-03-16,42.52961538461538
2019-03-17,34.21923076923077
2019-03-18,39.59653846153846
2019-03-19,42.04076923076923
2019-03-20,39.107692307692304
2019-03-21,36.66346153846153
2019-03-22,43.996153846153845
2019-03-23,41.551923076923075
2019-03-24,32.26384615384615
2019-03-25,46.92923076923077
2019-03-26,43.01846153846154
2019-03-27,37.15230769230769
2019-03-28,42.04076923076923
2019-03-29,43.50730769230769
2019-03-30,37.64115384615384
2019-03-31,33.730384615384615
2019-04-01,35.9717868338558
2019-04-02,37.97021943573668
2019-04-03,39.96865203761756
2019-04-04,37.5705329153605
2019-04-05,37.5705329153605
2019-04-06,35.17241379310345
2019-04-07,26.778996865203762
2019-04-08,33.57366771159875
2019-04-09,34.77272727272727
2019-04-10,39.56896551724138
2019-04-11,33.17398119122257
2019-04-12,38.36990595611286
2019-04-13,31.57523510971787
2019-04-14,26.379310344827587
2019-04-15,31.57523510971787
2019-04-16,34.77272727272727
2019-04-17,34.77272727272727
2019-04-18,32.37460815047022
2019-04-19,37.97021943573668
2019-04-20,30.376175548589345
2019-04-21,29.177115987460816
2019-04-22,29.177115987460816
2019-04-23,39.56896551724138
2019-04-24,37.97021943573668
2019-04-25,34.77272727272727
2019-04-26,34.77272727272727
2019-04-27,27.578369905956116
2019-04-28,25.180250783699062
2019-04-29,33.97335423197492
2019-04-30,37.5705329153605
2019-05-01,38.16143141153082
2019-05-02,43.04254473161034
2019-05-03,35.05526838966203
2019-05-04,29.286679920477138
2019-05-05,29.730417495029823
2019-05-06,37.717693836978135
2019-05-07,35.05526838966203
2019-05-08,36.830218687872765
2019-05-09,39.04890656063618
2019-05-10,37.717693836978135
2019-05-11,30.61789264413519
2019-05-12,35.05526838966203
2019-05-13,43.48628230616303
2019-05-14,44.37375745526839
2019-05-15,39.93638170974155
2019-05-16,34.16779324055666
2019-05-17,36.38648111332008
2019-05-18,32.39284294234593
2019-05-19,31.50536779324056
2019-05-20,39.49264413518887
2019-05-21,35.05526838966203
2019-05-22,33.72405566600398
2019-05-23,40.38011928429424
2019-05-24,36.38648111332008
2019-05-25,31.061630218687874
2019-05-26,30.174155069582508
2019-05-27,30.174155069582508
2019-05-28,33.72405566600398
2019-05-29,36.830218687872765
2019-05-30,40.38011928429424
2019-05-31,39.04890656063618
2019-06-01,37.41019042717448
2019-06-02,28.533196088522903
2019-06-03,48.82346886258364
2019-06-04,48.82346886258364
2019-06-05,40.580545548121464
2019-06-06,48.82346886258364
2019-06-07,43.75090066906845
2019-06-08,41.84868759650026
2019-06-09,25.996911991765312
2019-06-10,38.67833247555327
2019-06-11,38.04426145136387
2019-06-12,45.01904271744725
2019-06-13,36.14204837879568
2019-06-14,41.84868759650026
2019-06-15,32.33762223365929
2019-06-16,32.97169325784869
2019-06-17,41.84868759650026
2019-06-18,44.38497169325785
2019-06-19,40.580545548121464
2019-06-20,60.870818322182195
2019-06-21,62.77303139475039
2019-06-22,49.457539886773034
2019-06-23,38.04426145136387
2019-06-24,56.43232115285641
2019-06-25,63.407102418939786
2019-06-26,50.09161091096243
2019-06-27,49.457539886773034
2019-06-28,45.01904271744725
